Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 17_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
592,Chad Stanley,29,HOU,P,16,0,0,0,0,0,0.0,0,1,0,-9,0,0.0,1.0,1.0,0.0,0.0,0,
593,Scott Starks,22,JAX,DB,16,0,0,0,0,0,2.0,0,0,0,0,0,0.0,13.0,11.0,2.0,0.0,0,
594,Gary Stills,31,KAN,DE,16,0,0,0,0,0,1.0,0,0,1,0,0,0.0,19.0,14.0,5.0,0.0,0,
595,Matt Stover,37,BAL,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
596,Craig Terrill,25,SEA,DT,16,0,0,0,0,0,2.0,0,0,1,18,0,2.0,20.0,14.0,6.0,4.0,0,
597,Michael Turner,23,SDG,RB,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
598,Lawrence Tynes,27,KAN,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
599,Mason Unck,25,CLE,LB,16,0,0,0,0,0,0.0,0,0,2,0,0,0.0,10.0,9.0,1.0,0.0,0,
600,Marviel Underwood,23,GNB,DB,16,0,0,0,0,0,0.0,1,0,0,0,0,0.0,36.0,28.0,8.0,0.0,0,
601,Ramon Walker,26,HOU,DB,16,0,0,0,0,0,0.0,0,0,1,0,0,0.0,16.0,13.0,3.0,0.0,0,
602,Matt Ware,23,PHI,DB,16,0,0,0,0,0,3.0,1,0,1,0,0,0.0,23.0,18.0,5.0,0.0,0,
603,Greg Warren,24,PIT,LS,16,0,0,0,0,0,0.0,0,1,0,0,0,0.0,4.0,3.0,1.0,0.0,0,
604,Rashad Washington,25,NYJ,DB,16,0,0,0,0,0,2.0,0,0,0,0,0,1.0,32.0,17.0,15.0,1.0,0,
605,Leonard Weaver,23,SEA,RB,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,1.0,2.0,0.0,0,
606,Dante Wesley,26,CAR,DB,16,0,0,0,0,0,1.0,1,0,1,0,0,0.0,18.0,17.0,1.0,0.0,0,
607,Matt Wilhelm,24,SDG,LB,16,0,1,10,0,10,1.0,1,0,0,0,0,1.0,31.0,25.0,6.0,1.0,0,
608,Jeff Wilkins,33,STL,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
609,Shaud Williams,25,BUF,RB,16,0,0,0,0,0,1.0,0,0,1,0,0,0.0,3.0,3.0,0.0,0.0,0,
610,Dave Zastudil,27,BAL,P,16,0,0,0,0,0,0.0,0,1,1,-2,0,0.0,1.0,1.0,0.0,0.0,0,
611,Joe Zelenka,29,JAX,LS,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
612,Mike Anderson,32,DEN,RB,15,15,0,0,0,0,0.0,0,2,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
613,Keion Carpenter,28,ATL,SS,15,15,2,1,0,1,8.0,0,1,0,0,0,0.0,55.0,43.0,12.0,2.0,0,
614,Kerry Collins,33,OAK,QB,15,15,0,0,0,0,0.0,0,13,1,-16,0,0.0,0.0,0.0,0.0,0.0,0,
615,Karlos Dansby,24,ARI,LLB,15,15,3,31,2,18,5.0,2,0,2,0,0,4.0,89.0,70.0,19.0,13.0,0,
616,Chris Gamble,22,CAR,RCB,15,15,7,157,1,61,12.0,1,0,1,0,0,0.0,76.0,66.0,10.0,2.0,0,
617,DeJuan Groce,25,STL,LCB,15,15,2,0,0,0,11.0,1,0,0,0,0,0.0,49.0,45.0,4.0,3.0,0,
618,DeAngelo Hall,22,ATL,LCB,15,15,6,177,0,65,10.0,1,2,3,86,1,0.0,66.0,59.0,7.0,0.0,0,PB
619,Nick Harper,31,IND,LCB,15,15,3,41,0,21,15.0,0,0,1,7,0,0.0,66.0,60.0,6.0,2.0,0,
620,Reggie Hayward,26,JAX,LDE,15,15,0,0,0,0,6.0,1,0,1,0,0,8.5,33.0,27.0,6.0,10.0,0,
621,Brad Hoover,29,CAR,FB,15,15,0,0,0,0,0.0,0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,0,
622,Brad Hopkins,35,TEN,LT,15,15,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
623,Steven Jackson,22,STL,RB,15,15,0,0,0,0,0.0,0,3,1,-7,0,0.0,0.0,0.0,0.0,0.0,0,
624,Edgerrin James,27,IND,RB,15,15,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,PB
625,Levi Jones,26,CIN,LT,15,15,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
626,Thomas Jones,27,CHI,RB,15,15,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
627,Walter Jones,31,SEA,LT,15,15,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-1"
628,Jevon Kearse,29,PHI,LDE,15,15,0,0,0,0,8.0,3,0,0,0,0,7.5,39.0,36.0,3.0,9.0,0,
629,Matt Lehr,26,ATL,LG,15,15,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
630,Jamal Lewis,26,BAL,RB,15,15,0,0,0,0,0.0,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
631,Ken Lucas,26,CAR,LCB,15,15,6,70,0,32,15.0,0,0,1,24,0,0.0,69.0,62.0,7.0,3.0,0,
632,Sam Madison,31,MIA,RCB,15,15,2,11,0,11,12.0,1,0,0,0,0,0.0,56.0,46.0,10.0,3.0,0,
633,Anthony McFarland,28,TAM,RDT,15,15,0,0,0,0,0.0,0,0,2,0,1,2.0,27.0,18.0,9.0,8.0,0,
634,Mike McKenzie,29,NOR,LCB,15,15,1,11,0,11,6.0,0,1,0,0,0,0.0,46.0,41.0,5.0,3.0,0,
635,Chris Naeole,31,JAX,RG,15,15,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
636,Adewale Ogunleye,28,CHI,LDE,15,15,0,0,0,0,5.0,1,0,1,0,0,10.0,40.0,36.0,4.0,15.0,0,
637,Shane Olivea,24,SDG,RT,15,15,0,0,0,0,,0,0,2,0,0,0.0,,,,,0,
638,Kyle Orton,23,CHI,QB,15,15,0,0,0,0,0.0,0,12,3,-13,0,0.0,0.0,0.0,0.0,0.0,0,
639,Willie Parker,25,PIT,RB,15,15,0,0,0,0,0.0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0,
640,Simeon Rice,31,TAM,RDE,15,15,1,6,0,6,4.0,6,0,0,0,0,14.0,40.0,33.0,7.0,12.0,0,
641,Asante Samuel,24,NWE,LCB,15,15,3,15,0,15,16.0,0,0,0,0,0,0.0,54.0,44.0,10.0,1.0,0,
642,Dwight Smith,27,NOR,SS,15,15,2,53,0,28,7.0,2,1,0,0,0,1.0,73.0,63.0,10.0,8.0,0,
643,Shawn Springs,30,WAS,RCB,15,15,1,2,0,2,10.0,0,0,0,0,0,0.0,50.0,47.0,3.0,2.0,0,
644,Patrick Surtain,29,KAN,LCB,15,15,4,57,0,53,12.0,0,1,1,2,0,0.0,57.0,47.0,10.0,2.0,0,
645,Sean Taylor,22,WAS,FS,15,15,2,34,0,32,12.0,2,0,1,39,1,1.0,72.0,62.0,10.0,2.0,0,
646,Charles Tillman,24,CHI,LCB,15,15,5,172,1,95,16.0,4,0,1,0,0,1.0,96.0,85.0,11.0,0.0,0,
647,Jeremiah Trotter,28,PHI,MLB,15,15,1,2,0,2,10.0,2,0,0,0,0,1.0,121.0,102.0,19.0,11.0,0,PB
648,Marcus Trufant,25,SEA,RCB,15,15,1,7,0,7,14.0,1,0,0,0,0,1.0,64.0,55.0,9.0,3.0,0,
649,Michael Vick,25,ATL,QB,15,15,0,0,0,0,0.0,0,11,0,-6,0,0.0,0.0,0.0,0.0,0.0,0,PB
650,Hines Ward,29,PIT,WR,15,15,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
651,Al Wilson,28,DEN,MLB,15,15,0,0,0,0,9.0,2,0,1,0,0,3.0,73.0,62.0,11.0,4.0,0,"PB,AP-1"
652,Will Witherspoon,25,CAR,RLB,15,15,2,35,1,35,14.0,0,0,0,0,0,2.5,81.0,66.0,15.0,5.0,0,
653,Chris Brown,24,TEN,RB,15,14,0,0,0,0,0.0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
654,Ronnie Brown,24,MIA,RB,15,14,0,0,0,0,0.0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0,
655,Dallas Clark,26,IND,TE,15,14,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
656,Sam Cowart,30,MIN,MLB,15,14,0,0,0,0,2.0,0,0,0,0,0,2.0,84.0,71.0,13.0,7.0,0,
657,Mike Doss,24,IND,SS,15,14,2,8,0,8,5.0,0,0,0,0,0,0.0,77.0,57.0,20.0,1.0,0,
658,E.J. Henderson,25,MIN,RLB,15,14,0,0,0,0,1.0,2,0,1,0,0,1.0,76.0,54.0,22.0,2.0,0,
659,Reggie Kelly,28,CIN,TE,15,14,0,0,0,0,0.0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0,
660,Terrence McGee,25,BUF,LCB,15,14,4,97,1,46,15.0,1,1,2,0,0,0.0,73.0,60.0,13.0,1.0,0,AP-2
661,Deltha O'Neal,28,CIN,LCB,15,14,10,103,0,37,20.0,0,0,1,26,0,0.0,65.0,56.0,9.0,1.0,0,"PB,AP-2"
662,Julian Peterson,27,SFO,LOLB,15,14,0,0,0,0,6.0,1,0,1,0,0,3.0,83.0,59.0,24.0,7.0,0,
663,Mike Rucker,30,CAR,RDE,15,14,0,0,0,0,3.0,3,0,2,11,0,7.5,44.0,35.0,9.0,7.0,0,
664,Shawntae Spencer,23,SFO,RCB,15,14,4,85,1,61,19.0,0,0,0,0,0,0.0,83.0,74.0,9.0,2.0,0,
665,Paul Spicer,30,JAX,RDE,15,14,0,0,0,0,2.0,1,0,1,0,0,7.5,37.0,30.0,7.0,12.0,0,
666,Will Whitticker,23,GNB,RG,15,14,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
667,Angelo Crowell,24,BUF,RLB,15,13,2,3,0,2,5.0,2,0,0,0,0,3.0,120.0,80.0,40.0,9.0,0,
668,Adam Jones,22,TEN,RCB,15,13,0,0,0,0,11.0,0,5,1,0,0,0.0,54.0,44.0,10.0,4.0,0,
669,Jason Webster,28,ATL,RCB,15,13,1,19,0,19,5.0,2,0,0,0,0,0.0,81.0,75.0,6.0,2.0,0,
670,Ifeanyi Ohalete,26,CIN,SS,15,12,1,15,0,15,2.0,0,0,0,0,0,0.0,55.0,40.0,15.0,0.0,0,
671,Mark Brown,25,NYJ,RLB,15,11,2,51,1,33,2.0,0,0,1,0,0,1.5,77.0,38.0,39.0,3.0,0,
672,Marcus Coleman,31,HOU,FS,15,11,1,6,0,6,3.0,1,1,0,0,0,0.0,53.0,47.0,6.0,0.0,0,
673,Justin Gage,24,CHI,WR,15,11,0,0,0,0,0.0,0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,0,
674,Marcel Shipp,27,ARI,RB,15,11,0,0,0,0,0.0,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
675,Ben Troupe,23,TEN,TE,15,11,0,0,0,0,0.0,0,2,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
676,Reynaldo Hill,23,TEN,LCB,15,10,3,88,1,52,9.0,1,0,0,0,0,0.0,54.0,44.0,10.0,3.0,0,
677,Montrae Holland,25,NOR,RG,15,10,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
678,Shawne Merriman,21,SDG,LOLB,15,10,0,0,0,0,5.0,2,0,0,0,0,10.0,57.0,43.0,14.0,10.0,0,"PB,AP DRoY-1"
679,LeRoy Hill,23,SEA,LLB,15,9,0,0,0,0,2.0,1,0,0,0,0,7.5,73.0,52.0,21.0,11.0,0,
680,Erasmus James,23,MIN,RDE,15,9,0,0,0,0,2.0,1,0,0,0,0,4.0,29.0,24.0,5.0,6.0,0,
681,Brad Johnson,37,MIN,QB,15,9,0,0,0,0,0.0,0,5,1,-1,0,0.0,0.0,0.0,0.0,0.0,0,
682,Jimmy Kennedy,26,STL,RDT,15,9,0,0,0,0,3.0,1,0,0,0,0,3.0,42.0,30.0,12.0,4.0,0,
683,Eric Parker,26,SDG,WR,15,9,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
684,Ben Watson,25,NWE,TE,15,9,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
685,Andre' Goodman,27,DET,LCB,15,8,3,17,0,21,11.0,0,0,1,15,0,0.0,47.0,42.0,5.0,0.0,0,
686,N.D. Kalu,30,PHI,RDE,15,8,0,0,0,0,2.0,1,0,0,0,0,2.0,30.0,26.0,4.0,3.0,0,
687,Scott Shanle,26,DAL,RILB,15,8,0,0,0,0,2.0,0,0,0,0,0,1.5,45.0,34.0,11.0,1.0,0,
688,Billy Bajema,23,SFO,TE,15,7,0,0,0,0,0.0,0,0,1,0,0,0.0,4.0,3.0,1.0,0.0,0,
689,Trent Cole,23,PHI,RDE,15,7,0,0,0,0,2.0,1,0,0,0,0,5.0,46.0,38.0,8.0,8.0,0,
690,Reggie Howard,28,MIA,CB,15,7,1,5,0,5,5.0,3,0,1,0,0,2.0,49.0,39.0,10.0,3.0,1,
691,Travis LaBoy,24,TEN,RDE,15,7,0,0,0,0,1.0,0,0,1,0,0,6.5,42.0,28.0,14.0,6.0,0,
692,Monty Beisel,27,NWE,LILB,15,6,0,0,0,0,1.0,1,0,0,0,0,1.0,48.0,31.0,17.0,2.0,0,
693,Pierson Prioleau,28,WAS,SS,15,6,0,0,0,0,4.0,2,0,2,4,0,3.0,43.0,39.0,4.0,2.0,0,
694,Mike Sellers,30,WAS,TE,15,6,0,0,0,0,0.0,0,0,1,0,0,0.0,12.0,12.0,0.0,0.0,0,
695,Jonathan Wells,26,HOU,RB,15,6,0,0,0,0,0.0,0,1,0,0,0,0.0,6.0,6.0,0.0,0.0,0,
696,J.J. Arrington,22,ARI,RB,15,5,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
697,Chad Brown,35,NWE,RILB,15,5,0,0,0,0,0.0,0,0,0,0,0,0.0,39.0,31.0,8.0,1.0,0,
698,DeShaun Foster,25,CAR,RB,15,5,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
699,Jarvis Green,26,NWE,RDE,15,5,0,0,0,0,0.0,1,0,0,0,0,2.5,35.0,24.0,11.0,2.0,0,
700,Donald Lee,25,GNB,TE,15,5,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
701,Aaron Stecker,30,NOR,RB,15,4,0,0,0,0,0.0,0,3,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
702,Larry Tripplett,26,IND,DT,15,4,0,0,0,0,2.0,1,0,2,60,1,4.0,36.0,29.0,7.0,6.0,0,
703,Kevin Bentley,26,SEA,LB,15,3,0,0,0,0,1.0,0,0,0,0,0,0.0,33.0,28.0,5.0,2.0,0,
704,Napoleon Harris,26,MIN,LB,15,3,0,0,0,0,3.0,0,0,0,0,0,1.0,25.0,18.0,7.0,2.0,0,
705,Travis Johnson,23,HOU,DT,15,3,0,0,0,0,0.0,0,0,0,0,0,1.0,26.0,23.0,3.0,6.0,0,
706,Shaun Phillips,24,SDG,LB,15,3,0,0,0,0,2.0,3,0,1,0,0,7.0,35.0,33.0,2.0,7.0,0,
707,Tony Beckham,27,TEN,DB,15,2,0,0,0,0,3.0,0,0,0,0,0,0.0,19.0,16.0,3.0,0.0,0,
708,Chase Blackburn,22,NYG,LB,15,2,1,31,1,31,1.0,0,0,1,0,0,0.0,31.0,21.0,10.0,0.0,0,
709,Rocky Boiman,25,TEN,LB,15,2,0,0,0,0,0.0,0,0,0,0,0,0.0,35.0,23.0,12.0,0.0,0,
710,Steve Bush,31,SFO,TE,15,2,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,3.0,1.0,0.0,0,
711,Dale Carter,36,BAL,DB,15,2,0,0,0,0,1.0,1,0,0,0,0,0.0,26.0,23.0,3.0,0.0,0,
712,Roy Manning,24,GNB,LB,15,2,0,0,0,0,1.0,0,0,0,0,0,0.0,25.0,13.0,12.0,2.0,0,
713,Terrence Melton,28,NOR,LB,15,2,0,0,0,0,1.0,0,0,0,0,0,0.0,28.0,20.0,8.0,1.0,0,
714,Stanford Routt,22,OAK,DB,15,2,0,0,0,0,2.0,0,0,0,0,0,1.0,29.0,27.0,2.0,1.0,0,
715,Keith Smith,25,DET,DB,15,2,0,0,0,0,1.0,0,0,0,0,0,1.0,32.0,25.0,7.0,2.0,0,
716,Corey Webster,23,NYG,DB,15,2,0,0,0,0,5.0,2,0,0,0,0,0.0,39.0,38.0,1.0,0.0,0,
717,Jerry Azumah,28,CHI,DB,15,1,0,0,0,0,4.0,0,0,0,0,0,1.0,37.0,33.0,4.0,0.0,0,
718,Tatum Bell,24,DEN,RB,15,1,0,0,0,0,0.0,0,3,1,0,0,0.0,,,,,0,
719,Keith Burns,33,DEN,LB,15,1,0,0,0,0,0.0,0,0,1,0,0,0.0,19.0,16.0,3.0,0.0,0,
720,Vinny Ciurciu,25,CAR,LB,15,1,0,0,0,0,1.0,0,0,0,0,0,0.0,16.0,13.0,3.0,0.0,0,
721,Jared Clauss,24,TEN,DT,15,1,0,0,0,0,0.0,0,0,0,0,0,0.5,22.0,16.0,6.0,1.0,0,
722,Aubrayo Franklin,25,BAL,DT,15,1,0,0,0,0,1.0,0,0,0,0,0,1.0,20.0,18.0,2.0,1.0,0,
723,Bryan Gilmore,27,MIA,WR,15,1,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,5.0,1.0,0.0,0,
724,Grant Irons,26,OAK,DE,15,1,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,7.0,1.0,0.0,0,
725,Eddie Jackson,25,MIA,DB,15,1,0,0,0,0,1.0,0,0,1,0,0,0.0,14.0,10.0,4.0,0.0,0,
726,Marlin Jackson,22,IND,DB,15,1,1,16,0,16,4.0,0,1,0,0,0,0.0,59.0,43.0,16.0,1.0,0,
727,Ed Jasper,32,OAK,DT,15,1,0,0,0,0,2.0,0,0,0,0,0,2.0,24.0,23.0,1.0,4.0,0,
728,Lance Johnstone,32,MIN,DE,15,1,0,0,0,0,0.0,0,0,0,0,0,7.5,20.0,15.0,5.0,10.0,0,
729,Corey McIntyre,26,CLE,FB,15,1,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,7.0,2.0,0.0,0,
730,Hannibal Navies,28,CIN,LB,15,1,0,0,0,0,0.0,1,0,1,0,0,0.0,11.0,10.0,1.0,0.0,0,
731,Robert Reynolds,24,TEN,LB,15,1,0,0,0,0,0.0,0,0,1,0,0,0.0,24.0,15.0,9.0,1.0,1,
732,Joe Tafoya,27,SEA,DE,15,1,0,0,0,0,1.0,1,0,1,0,0,1.0,33.0,20.0,13.0,3.0,0,
733,Chester Taylor,26,BAL,RB,15,1,0,0,0,0,0.0,0,3,0,0,0,0.0,9.0,9.0,0.0,0.0,0,
734,Andrae Thurman,25,2TM,WR,15,1,0,0,0,0,0.0,0,1,1,0,0,0.0,11.0,9.0,2.0,0.0,0,
734,Andrae Thurman,25,TEN,WR,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,2.0,2.0,0.0,0,
734,Andrae Thurman,25,GNB,WR,10,1,0,0,0,0,0.0,0,1,1,0,0,0.0,7.0,7.0,0.0,0.0,0,
735,Marcus Bell,26,DET,DT,15,0,0,0,0,0,0.0,1,0,0,0,0,0.0,32.0,22.0,10.0,1.0,0,
736,Peter Boulware,31,BAL,LB,15,0,0,0,0,0,1.0,0,0,0,0,0,2.5,9.0,5.0,4.0,2.0,0,
737,Matt Bryant,30,TAM,K,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
738,Khary Campbell,26,WAS,LB,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,13.0,11.0,2.0,0.0,0,
739,Matt Chatham,28,NWE,LB,15,0,0,0,0,0,1.0,0,0,0,0,0,1.0,23.0,16.0,7.0,2.0,0,
740,Torrie Cox,25,TAM,DB,15,0,0,0,0,0,1.0,1,0,0,0,0,0.0,11.0,10.0,1.0,0.0,0,
741,Matt Giordano,23,IND,DB,15,0,0,0,0,0,1.0,0,0,0,0,0,0.0,15.0,11.0,4.0,0.0,0,
742,Jason Hanson,35,DET,K,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
743,Chris Hoke,29,PIT,DT,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,12.0,7.0,5.0,1.0,0,
744,Chris Kluwe,24,MIN,P,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
745,Reno Mahe,25,PHI,RB,15,0,0,0,0,0,0.0,0,2,3,0,0,0.0,8.0,5.0,3.0,0.0,0,
746,Fred McCrary,33,ATL,FB,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,8.0,1.0,0.0,0,
747,Kindal Moorehead,27,CAR,DT,15,0,0,0,0,0,3.0,1,0,2,0,0,5.0,24.0,19.0,5.0,5.0,0,
748,Sean Morey,29,PIT,WR,15,0,0,0,0,0,0.0,0,0,1,0,0,0.0,16.0,12.0,4.0,0.0,0,
749,Ryan Myers,25,NYJ,LB,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,12.0,8.0,4.0,0.0,0,
750,Joe Nedney,32,SFO,K,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
751,Neil Rackers,29,ARI,K,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,"PB,AP-1"
752,Kemp Rasmussen,26,CAR,DE,15,0,0,0,0,0,1.0,0,0,1,0,0,0.0,19.0,14.0,5.0,0.0,0,
753,Darren Sproles,22,SDG,RB,15,0,0,0,0,0,0.0,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
754,Johnathan Sullivan,24,NOR,DT,15,0,0,0,0,0,2.0,0,0,0,0,0,0.0,29.0,20.0,9.0,3.0,0,
755,Reggie Swinton,30,ARI,WR,15,0,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
756,Tyson Thompson,24,DAL,RB,15,0,0,0,0,0,0.0,0,2,1,0,0,0.0,2.0,2.0,0.0,0.0,0,
757,Demetrin Veal,24,DEN,DE,15,0,0,0,0,0,0.0,0,0,1,0,0,1.0,25.0,19.0,6.0,5.0,1,
758,Drew Wahlroos,25,STL,LB,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,12.0,11.0,1.0,0.0,0,
759,B.J. Ward,24,BAL,DB,15,0,0,0,0,0,0.0,1,0,1,11,0,0.0,15.0,11.0,4.0,1.0,0,
760,Tracy White,24,JAX,LB,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,3.0,1.0,0.0,0,
761,Marcus Wilkins,25,CIN,LB,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,16.0,11.0,5.0,0.0,0,
762,Kenyatta Wright,27,NYJ,LB,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,13.0,10.0,3.0,0.0,0,
763,Adam Archuleta,28,STL,SS,14,14,1,85,1,85,4.0,0,0,1,0,0,3.5,70.0,54.0,16.0,4.0,0,
764,Champ Bailey,27,DEN,LCB,14,14,8,139,2,65,23.0,1,0,0,0,0,0.0,66.0,60.0,6.0,3.0,0,"PB,AP-1,AP DPoY-6"
765,Anquan Boldin,25,ARI,WR,14,14,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
766,Chartric Darby,30,SEA,LDT,14,14,0,0,0,0,0.0,0,0,0,0,0,2.5,30.0,19.0,11.0,3.0,0,
767,James Darling,31,ARI,MLB,14,14,2,22,0,15,4.0,0,0,0,0,0,1.0,88.0,71.0,17.0,4.0,0,
768,James Farrior,30,PIT,LILB,14,14,0,0,0,0,4.0,2,0,1,0,0,2.0,121.0,76.0,45.0,7.0,0,
769,Mike Flanagan,32,GNB,C,14,14,0,0,0,0,0.0,0,3,1,-15,0,0.0,0.0,0.0,0.0,0.0,0,
770,Randall Godfrey,32,SDG,RILB,14,14,0,0,0,0,3.0,1,0,4,35,0,1.0,77.0,56.0,21.0,3.0,0,
771,James Hall,28,DET,RDE,14,14,0,0,0,0,1.0,3,0,0,0,0,5.0,60.0,52.0,8.0,8.0,0,
772,Albert Haynesworth,24,TEN,RDT,14,14,0,0,0,0,1.0,1,0,0,0,0,3.0,52.0,36.0,16.0,9.0,0,
773,Torry Holt,29,STL,WR,14,14,0,0,0,0,0.0,0,2,1,0,0,0.0,1.0,1.0,0.0,0.0,0,PB
774,LaMont Jordan,27,OAK,RB,14,14,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
775,Bhawoh Jue,26,SDG,FS,14,14,3,28,0,20,8.0,0,0,0,0,0,0.0,47.0,34.0,13.0,0.0,0,
776,Chad Lavalais,26,ATL,RDT,14,14,0,0,0,0,2.0,0,0,0,0,0,2.5,25.0,17.0,8.0,3.0,0,
777,Leonard Little,31,STL,LDE,14,14,0,0,0,0,3.0,3,0,2,0,0,9.5,57.0,46.0,11.0,11.0,0,
778,Brandon Manumaleuna,25,STL,TE,14,14,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
779,Kareem McKenzie,26,NYG,RT,14,14,0,0,0,0,,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,
780,Steve McNair,32,TEN,QB,14,14,0,0,0,0,0.0,0,7,2,-1,0,0.0,0.0,0.0,0.0,0.0,0,PB
781,Shaun Rogers,26,DET,LDT,14,14,0,0,0,0,2.0,2,0,1,21,1,5.5,41.0,30.0,11.0,9.0,0,PB
782,Bob Sanders,24,IND,FS,14,14,1,0,0,0,4.0,1,0,1,0,0,0.0,92.0,72.0,20.0,3.0,0,"PB,AP-1"
783,Darren Sharper,30,MIN,FS,14,14,9,276,2,92,16.0,0,1,1,14,0,0.0,52.0,42.0,10.0,3.0,0,"PB,AP-2"
784,Randy Thomas,29,WAS,RG,14,14,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
785,Zach Thomas,32,MIA,MLB,14,14,1,0,0,0,3.0,4,0,1,0,0,2.0,162.0,107.0,55.0,13.0,0,"PB,AP-2"
786,Cadillac Williams,23,TAM,RB,14,14,0,0,0,0,0.0,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,AP ORoY-1
787,Kevin Williams,25,MIN,RDT,14,14,0,0,0,0,7.0,0,0,1,6,0,4.0,42.0,31.0,11.0,6.0,0,
788,Courtney Anderson,25,OAK,TE,14,13,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
