Player ID,Player,Age,Team,Pos,G,GS,Ret,Yds,PRTD,Lng,Y/Ret,Ret.1,Yds.1,KRTD,Lng.1,Y/Ret.1,APYd
512774.0,Quinton Patton,23.0,SFO,WR,6.0,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,7.0,7.0,67.0
241677.0,Niles Paul,24.0,WAS,WR,15.0,4.0,0.0,0.0,0.0,0.0,,20.0,411.0,0.0,39.0,20.6,462.0
377970.0,Isaiah Pead,24.0,STL,RB,10.0,0.0,0.0,0.0,0.0,0.0,,5.0,138.0,0.0,31.0,27.6,237.0
162110.0,Cedric Peerman,27.0,CIN,RB,16.0,0.0,0.0,0.0,0.0,0.0,,4.0,66.0,0.0,26.0,16.5,83.0
379206.0,Chris Polk,24.0,PHI,RB,15.0,0.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.0,8.0,8.0,167.0
501595.0,Joseph Randle,22.0,DAL,RB,13.0,2.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,7.0,7.0,225.0
381398.0,David Reed,26.0,IND,WR,7.0,0.0,0.0,0.0,0.0,0.0,,24.0,590.0,0.0,39.0,24.6,592.0
483393.0,Theo Riddick,22.0,DET,RB,14.0,0.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,63.0
379316.0,Mychal Rivera,23.0,OAK,TE,16.0,3.0,0.0,0.0,0.0,0.0,,1.0,3.0,0.0,3.0,3.0,410.0
480237.0,Denard Robinson,23.0,JAX,WR,16.0,0.0,0.0,0.0,0.0,0.0,,4.0,88.0,0.0,27.0,22.0,154.0
,Michael Robinson,30.0,SEA,FB,9.0,3.0,0.0,0.0,0.0,0.0,,1.0,4.0,0.0,4.0,4.0,31.0
379208.0,Jacquizz Rodgers,23.0,ATL,RB,15.0,4.0,0.0,0.0,0.0,0.0,,25.0,575.0,0.0,34.0,23.0,1248.0
120137.0,Antrel Rolle,31.0,NYG,SS,16.0,16.0,0.0,0.0,0.0,0.0,,1.0,4.0,0.0,4.0,4.0,37.0
,Dante Rosario,29.0,CHI,TE,15.0,3.0,0.0,0.0,0.0,0.0,,2.0,10.0,0.0,6.0,5.0,23.0
178012.0,Jay Ross,26.0,BUF,DT,5.0,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,7.0,7.0,7.0
177359.0,Emmanuel Sanders,26.0,PIT,WR,16.0,10.0,0.0,0.0,0.0,0.0,,10.0,268.0,0.0,46.0,26.8,1033.0
153167.0,Matthew Slater,28.0,NWE,WR,12.0,0.0,0.0,0.0,0.0,0.0,,2.0,10.0,0.0,10.0,5.0,10.0
,Andre Smith,25.0,DAL,TE,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,10.0
173661.0,Antone Smith,28.0,ATL,RB,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,40.0,0.0,40.0,,195.0
,Brad Smith,30.0,PHI,WR,6.0,0.0,0.0,0.0,0.0,0.0,,4.0,106.0,0.0,47.0,26.5,131.0
136355.0,Jason Snelling,30.0,ATL,RB,14.0,1.0,0.0,0.0,0.0,0.0,,1.0,23.0,0.0,23.0,23.0,403.0
174011.0,Austin Spitler,27.0,MIA,LB,12.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
198109.0,LaRod Stephens-Howling,26.0,PIT,RB,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,25.0,0.0,25.0,25.0,55.0
237191.0,Jeremy Stewart,24.0,OAK,RB,13.0,0.0,0.0,0.0,0.0,0.0,,5.0,95.0,0.0,28.0,19.0,103.0
377883.0,Jake Stoneburner,24.0,GNB,TE,9.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
168816.0,Will Ta'ufo'ou,27.0,JAX,RB,16.0,7.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,5.0,46.0
146708.0,Jacob Tamme,28.0,DEN,TE,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,184.0
231852.0,Kerry Taylor,24.0,JAX,WR,7.0,4.0,0.0,0.0,0.0,0.0,,2.0,60.0,0.0,43.0,30.0,249.0
145959.0,Pierre Thomas,29.0,NOR,RB,16.0,9.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,1074.0
235224.0,Deonte Thompson,24.0,BAL,WR,7.0,0.0,0.0,0.0,0.0,0.0,,7.0,201.0,0.0,47.0,28.7,297.0
382319.0,Jordan Todman,23.0,JAX,RB,16.0,2.0,0.0,0.0,0.0,0.0,,26.0,712.0,0.0,59.0,27.4,1084.0
238371.0,Robert Turbin,24.0,SEA,RB,16.0,0.0,0.0,0.0,0.0,0.0,,8.0,177.0,0.0,27.0,22.1,501.0
,Mitch Unrein,26.0,DEN,DE,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.0,8.0,8.0,8.0
191222.0,Cassius Vaughn,26.0,IND,DB,16.0,4.0,0.0,0.0,0.0,0.0,,5.0,142.0,0.0,33.0,28.4,151.0
238201.0,Shane Vereen,24.0,NWE,RB,8.0,1.0,0.0,0.0,0.0,0.0,,3.0,66.0,0.0,24.0,22.0,701.0
173642.0,Joe Webb,27.0,MIN,WR,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,9.0,0.0,9.0,9.0,42.0
,Eric Weems,28.0,CHI,WR,16.0,0.0,0.0,0.0,0.0,0.0,,5.0,57.0,0.0,19.0,11.4,65.0
482558.0,Markus Wheaton,22.0,PIT,WR,12.0,1.0,0.0,0.0,0.0,0.0,,2.0,37.0,0.0,25.0,18.5,101.0
505058.0,Kerwynn Williams,22.0,IND,RB,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,28.0,0.0,28.0,28.0,28.0
158393.0,Terrance Williams,24.0,DAL,WR,16.0,8.0,0.0,0.0,0.0,0.0,,6.0,142.0,0.0,32.0,23.7,882.0
383454.0,Luke Willson,23.0,SEA,TE,16.0,7.0,0.0,0.0,0.0,0.0,,1.0,15.0,0.0,15.0,15.0,287.0
,David Wilson,22.0,NYG,RB,5.0,4.0,0.0,0.0,0.0,0.0,,9.0,222.0,0.0,31.0,24.7,376.0
480250.0,Cierre Wood,22.0,HOU,RB,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,20.0,0.0,20.0,20.0,29.0
,Danny Woodhead,28.0,SDG,RB,16.0,2.0,0.0,0.0,0.0,0.0,,12.0,262.0,0.0,37.0,21.8,1296.0
500234.0,Robert Woods,21.0,BUF,WR,14.0,14.0,0.0,0.0,0.0,0.0,,1.0,9.0,0.0,9.0,9.0,612.0
382643.0,Jarius Wright,24.0,MIN,WR,16.0,3.0,0.0,0.0,0.0,0.0,,1.0,9.0,0.0,9.0,9.0,443.0
